lag_intervals,corr,n,lag_minutes,lag_hours
43.0,0.4104697370862406,12789.0,430.0,7.166666666666667
44.0,0.41038873203533777,12785.0,440.0,7.333333333333333
45.0,0.4102337498524615,12781.0,450.0,7.5
46.0,0.4100103051646667,12777.0,460.0,7.666666666666667
47.0,0.4095111200380957,12773.0,470.0,7.833333333333333
48.0,0.40911635297273297,12769.0,480.0,8.0
49.0,0.40850777544360783,12765.0,490.0,8.166666666666666
50.0,0.40815692961603006,12761.0,500.0,8.333333333333334
51.0,0.4075223119987417,12758.0,510.0,8.5
52.0,0.406848362266467,12755.0,520.0,8.666666666666666
53.0,0.40623727709382856,12752.0,530.0,8.833333333333334
54.0,0.4057790137198028,12749.0,540.0,9.0
55.0,0.40502695086410195,12746.0,550.0,9.166666666666666
56.0,0.40471743302790947,12743.0,560.0,9.333333333333334
57.0,0.40427449919695807,12740.0,570.0,9.5
58.0,0.40375128657916426,12737.0,580.0,9.666666666666666
59.0,0.4034441052251142,12734.0,590.0,9.833333333333334
60.0,0.4029853054081002,12731.0,600.0,10.0
61.0,0.4026710306424076,12728.0,610.0,10.166666666666666
62.0,0.4023269924678149,12725.0,620.0,10.333333333333334
63.0,0.4021686401973815,12722.0,630.0,10.5
64.0,0.4017526964533695,12719.0,640.0,10.666666666666666
65.0,0.40143353391967124,12716.0,650.0,10.833333333333334
66.0,0.4011470033613848,12713.0,660.0,11.0
67.0,0.4007005227976777,12710.0,670.0,11.166666666666666
68.0,0.40039831968829237,12707.0,680.0,11.333333333333334
69.0,0.40011090840185753,12704.0,690.0,11.5
70.0,0.39960509834168156,12701.0,700.0,11.666666666666666
71.0,0.39922761038046795,12698.0,710.0,11.833333333333334
72.0,0.39882148905124587,12695.0,720.0,12.0
73.0,0.39842526547168094,12692.0,730.0,12.166666666666666
74.0,0.3980622851632942,12689.0,740.0,12.333333333333334
75.0,0.3977463947264803,12686.0,750.0,12.5
76.0,0.397352605518138,12683.0,760.0,12.666666666666666
77.0,0.3971892328681286,12680.0,770.0,12.833333333333334
78.0,0.39697275374068053,12677.0,780.0,13.0
79.0,0.3964557004898054,12674.0,790.0,13.166666666666666
80.0,0.3964515174978449,12671.0,800.0,13.333333333333334
81.0,0.39644833479257563,12668.0,810.0,13.5
82.0,0.39638801927226713,12665.0,820.0,13.666666666666666
83.0,0.39632178081601827,12662.0,830.0,13.833333333333334
84.0,0.39656340184239813,12659.0,840.0,14.0
85.0,0.3966071420835392,12656.0,850.0,14.166666666666666
86.0,0.3969178600404911,12653.0,860.0,14.333333333333334
87.0,0.3972430844218916,12650.0,870.0,14.5
88.0,0.39773630448171887,12648.0,880.0,14.666666666666666
89.0,0.39828880716618165,12646.0,890.0,14.833333333333334
90.0,0.39892317191826704,12644.0,900.0,15.0
91.0,0.3995727619478659,12642.0,910.0,15.166666666666666
92.0,0.4000883793463947,12640.0,920.0,15.333333333333334
93.0,0.4006771396607089,12638.0,930.0,15.5
94.0,0.40152789185020965,12636.0,940.0,15.666666666666666
95.0,0.402302309738161,12634.0,950.0,15.833333333333334
96.0,0.4028391936930553,12632.0,960.0,16.0
97.0,0.4036861121897599,12630.0,970.0,16.166666666666668
98.0,0.4043957176950602,12628.0,980.0,16.333333333333332
99.0,0.40506992518096774,12626.0,990.0,16.5
100.0,0.40585896543198463,12624.0,1000.0,16.666666666666668
101.0,0.4065481594765659,12622.0,1010.0,16.833333333333332
102.0,0.4074056330059217,12620.0,1020.0,17.0
103.0,0.408206709238402,12618.0,1030.0,17.166666666666668
104.0,0.4088881559042844,12617.0,1040.0,17.333333333333332
105.0,0.4096310136402477,12616.0,1050.0,17.5
106.0,0.4102527471297438,12615.0,1060.0,17.666666666666668
107.0,0.41095287309392925,12615.0,1070.0,17.833333333333332
108.0,0.41143418088902184,12615.0,1080.0,18.0
109.0,0.4118320826983424,12615.0,1090.0,18.166666666666668
110.0,0.4123011730718074,12615.0,1100.0,18.333333333333332
111.0,0.4126039507926837,12615.0,1110.0,18.5
112.0,0.41283996298545733,12615.0,1120.0,18.666666666666668
113.0,0.41325104219369435,12615.0,1130.0,18.833333333333332
114.0,0.413632091218245,12615.0,1140.0,19.0
115.0,0.4138995328761658,12615.0,1150.0,19.166666666666668
116.0,0.41414794817636574,12615.0,1160.0,19.333333333333332
117.0,0.41444605066608786,12614.0,1170.0,19.5
118.0,0.4148308006074179,12613.0,1180.0,19.666666666666668
119.0,0.4152882788171108,12612.0,1190.0,19.833333333333332
120.0,0.4155334404160877,12611.0,1200.0,20.0
121.0,0.4160452977987517,12610.0,1210.0,20.166666666666668
122.0,0.41662297783790675,12609.0,1220.0,20.333333333333332
123.0,0.4170963799525816,12608.0,1230.0,20.5
124.0,0.41761277914795036,12607.0,1240.0,20.666666666666668
125.0,0.4181065673065459,12606.0,1250.0,20.833333333333332
126.0,0.4186655047300542,12605.0,1260.0,21.0
127.0,0.4192773037519833,12604.0,1270.0,21.166666666666668
128.0,0.420092508348809,12603.0,1280.0,21.333333333333332
129.0,0.42066129562687493,12602.0,1290.0,21.5
130.0,0.4213946734666459,12601.0,1300.0,21.666666666666668
131.0,0.4220731400524455,12600.0,1310.0,21.833333333333332
132.0,0.42284523471182583,12599.0,1320.0,22.0
133.0,0.4236810167215709,12598.0,1330.0,22.166666666666668
134.0,0.4246132994818888,12597.0,1340.0,22.333333333333332
135.0,0.4255273343074582,12596.0,1350.0,22.5
136.0,0.42629835026291524,12595.0,1360.0,22.666666666666668
137.0,0.4269749422271966,12594.0,1370.0,22.833333333333332
138.0,0.427808274745778,12593.0,1380.0,23.0
139.0,0.42863408735845726,12592.0,1390.0,23.166666666666668
140.0,0.4294567307445725,12591.0,1400.0,23.333333333333332
141.0,0.4303443158092076,12590.0,1410.0,23.5
142.0,0.43101576276573034,12589.0,1420.0,23.666666666666668
143.0,0.4318549802844267,12588.0,1430.0,23.833333333333332
144.0,0.43238860502529713,12587.0,1440.0,24.0
